round,cnt,moving_loss,avg_moving_loss,trained_size
117,50,52.49996673929597,1.0499993347859193,20000
118,50,52.73703090585589,1.0547406181171177,20000
119,50,51.18034865840426,1.0236069731680852,20000
120,50,57.341054307367926,1.1468210861473584,20000
121,50,51.776225281906164,1.0355245056381233,20000
122,50,45.86777375170709,0.9173554750341418,20000
123,50,49.080341760143035,0.9816068352028607,20000
124,50,48.98057837818621,0.9796115675637241,20000
125,50,50.406726749446804,1.0081345349889361,20000
126,50,48.17896334076755,0.963579266815351,20000
127,50,49.9895281730838,0.9997905634616759,20000
128,50,48.89717782280607,0.9779435564561214,20000
129,50,48.120150414394274,0.9624030082878855,20000
130,50,50.55861545681673,1.0111723091363347,20000
131,50,50.996021156508185,1.0199204231301637,20000
132,50,51.44253443177275,1.028850688635455,20000
133,50,52.99020793654747,1.0598041587309495,20000
134,50,48.84351812103808,0.9768703624207616,20000
135,50,49.472560595223555,0.9894512119044712,20000
136,50,47.59073993848397,0.9518147987696794,20000
137,50,50.37868686773273,1.0075737373546547,20000
138,50,56.97399636963633,1.1394799273927267,20000
139,50,51.00269415966423,1.0200538831932846,20000
140,50,50.26353486132901,1.0052706972265804,20000
141,50,47.602689869549174,0.9520537973909835,20000
142,50,49.76123971073574,0.9952247942147148,20000
143,50,48.83923448646865,0.9767846897293729,20000
144,50,54.29534463500351,1.0859068927000701,20000
145,50,46.07666821461907,0.9215333642923814,20000
146,50,47.67853390063766,0.9535706780127532,20000
147,50,45.894382296233545,0.9178876459246709,20000
148,50,46.06510413512562,0.9213020827025125,20000
149,50,45.60295621133079,0.9120591242266158,20000
150,50,50.48040161371578,1.0096080322743155,20000
